444722625,Toddler Kids Puzzles Puzzingo – Educational Learning Games,"77Sparx Studio, Inc.",Apple App Store,"iPad, iPhone",Free,2011-07-05,Yes,"Games, Education, Educational (Games), Puzzle (Games)",Yes,1924383,,0.0,586431,,0.0
com.app.appebd71cc65f8c,EuroRoma 2015,asd eurosportevents,Google Store,All,Free,2015-11-01,No,Sports,No,9,,0.0,0,,0.0
com.greyolltwit.socialstories,Social Stories,Grey Olltwit Software,Google Store,All,Free,2014-07-27,No,Education,No,9,,0.0,0,,0.0
com.sherpa.asda2015,ASD August,Sherpa Solutions,Google Store,All,Free,2015-07-09,No,Business,No,8,,0.0,0,,0.0
1014003215,aps-handelsagentur.de,Tobit.Software,Apple App Store,"iPad, iPhone",Free,2015-07-03,No,Business,No,8,,0.0,0,,0.0
843714846,Autismtc,Isaac Perach,Apple App Store,"iPad, iPhone",Free,2014-03-29,No,"Medical, Education",No,8,,0.0,0,,0.0
919101009,1 on 1: Communicate Easy - Autism App for iPad,Pluja Apps Limited,Apple App Store,iPad,Free,2015-12-12,No,"Medical, Education",No,8,,0.0,0,,0.0
com.rocks.music,Music Player,ASD Dev,Google Store,All,Free,2015-09-08,No,Music and Audio,No,7,,0.0,0,,0.0
com.didacticsapps.alexaprendeavestirse,Alex learns how to dress,Didactic Apps,Google Store,All,Free,2014-08-06,No,Education,No,7,,0.0,0,,0.0
org.greyolltwit.eurojigsaw,European Jigsaw,Grey Olltwit Educational Software,Google Store,All,Paid,2014-05-15,No,Educational (Games),No,7,,0.0,6,,0.0
866026073,A.S.D Junior Grignasco,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-04-22,No,"News, Sports",No,6,,0.0,0,,0.0
665533740,Little Star Sleep Time Story,Little Star Early Learning Pty.Ltd.,Apple App Store,iPad,Paid,2013-07-05,No,"Education, Books",No,6,,0.0,12,,0.0
com.greyolltwit.wordsearch,Word Search,Grey Olltwit Software,Google Store,All,Free,2014-10-29,No,Educational (Games),No,5,,0.0,0,,0.0
989142096,AbaPlanet PRO,Fundación Planeta Imaginario,Apple App Store,iPad,Paid,2015-12-10,No,"Education, Health & Fitness",No,5,,0.0,63,,0.0
851166375,ASD Country Life,Antonio Mirizzi,Apple App Store,"iPad, iPhone",Free,2014-05-02,No,"Sports, Health & Fitness",No,4,,0.0,0,,0.0
930420672,AutismCodes,Richard Zajac,Apple App Store,"iPad, iPhone",Free,2014-11-07,No,News,No,4,,0.0,0,,0.0
com.nextstep.lodwr_000.bubblemadness,Tottering bubbles,NextStep GameStudio,Google Store,All,Paid,2015-10-02,No,Arcade (Games),No,4,,0.0,1,,0.0
air.ShowMe,Show Me,ColorsKit,Google Store,All,Free,2014-12-31,Yes,Education,No,4,,0.0,0,,0.0
561866315,My First Voice 2,"Special Learning, Inc.",Apple App Store,"iPad, iPhone",Paid,2012-09-21,No,Education,No,4,,0.0,84,,0.0
337038101,Kill Hill,ASD Soft,Apple App Store,"iPad, iPhone",Free,2009-11-14,No,"Games, Arcade (Games), Sports, Action (Games)",No,3,,0.0,0,,0.0
com.zahir.threem,3M ASD,Reginaa Pte. Ltd.,Google Store,All,Free,2013-09-13,No,Business,No,2,,0.0,0,,0.0
com.MyClubMestreC5,Asd Città di Mestre,App4SportClub,Google Store,All,Free,2015-04-22,No,Sports,No,2,,0.0,0,,0.0
autism.autismapp,The Autism Guide,"StroYo Solutions, Inc.",Google Store,All,Paid,2015-09-14,No,Education,No,2,,0.0,3,,0.0
com.greyolltwit.simplekeyboard,Simple Keyboard,Grey Olltwit Software,Google Store,All,Free,2015-09-15,No,Education,No,2,,0.0,0,,0.0
org.greyolltwit.subtraction,EMW - Subtraction,Grey Olltwit Educational Software,Google Store,All,Paid,2014-05-14,No,Educational (Games),No,2,,0.0,0,,0.0
493885478,Absolute Sense of Direction,memory-ex,Apple App Store,"iPad, iPhone",Free,2012-01-13,No,"Education, Entertainment",No,1,,0.0,0,,0.0
com.asdjunction.picapec,Pic-A-Pec,ASDjunction,Google Store,All,Paid,2012-10-08,No,Communication,No,1,,0.0,55,,0.0
com.asdcreative.asd,ASD Tasarım,ASD Creative Corp.,Google Store,All,Free,2015-12-16,No,Business,No,0,,0.0,0,,0.0
521561675,ASD Counter,Giovanni Sodano,Apple App Store,"iPad, iPhone",Paid,2012-05-01,No,"Sports, Utilities",No,0,,0.0,0,,0.0
it.mobapps.goss,GOSS Asd,MobApps,Google Store,All,Free,2015-08-07,No,Sports,No,0,,0.0,0,,0.0
789632399,Magazine ASD,Pomcany's Marketing AG,Apple App Store,iPad,Free,2014-02-14,No,"Medical, Health & Fitness",No,0,,0.0,0,,0.0
net.ays.PROD500969,ASD Autoglas-Schnelldienst,Heise RegioConcept,Google Store,All,Free,2015-07-29,No,Business,No,0,,0.0,0,,0.0
911105014,ASD Kids Trust,Untold Possibilities,Apple App Store,"iPad, iPhone",Free,2014-08-30,No,Education,No,0,,0.0,0,,0.0
896174147,ASD Vittorio Bachelet,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-08-05,No,"News, Sports",No,0,,0.0,0,,0.0
866047233,Asd La Torre Calcio,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-04-22,No,"News, Sports",No,0,,0.0,0,,0.0
896177049,ASD RUGBY LENDINARA,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-09-09,No,"News, Sports",No,0,,0.0,0,,0.0
895737590,Asd San Giovannello,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-08-05,No,"News, Sports",No,0,,0.0,0,,0.0
com.mobincube.android.sc_GBUDC,ASD Canaán,Redbone Development,Google Store,All,Free,2015-11-17,No,Tools,No,0,,0.0,0,,0.0
949242842,asd Myanmar Country Map,Kyin Lin,Apple App Store,"iPad, iPhone",Paid,2014-12-17,No,Travel,No,0,,0.0,0,,0.0
com.pinsnpens.pinsnpens,PinsNPens,ASD,Google Store,All,Free,2015-08-07,No,Shopping,No,0,,0.0,0,,0.0
mil.army.armamentsec.DLES,Defense Laboratory eSmartbook,OSD ASD(R&E) Defense Laboratories Office,Google Store,All,Free,2015-05-07,No,Books and Reference,No,0,,0.0,0,,0.0
410821718,Funny Xmas,ASD Soft,Apple App Store,"iPad, iPhone",Paid,2010-12-29,No,"Games, Arcade (Games)",No,0,,0.0,0,,0.0
com.cloudike.business,Cloudike Business,ASD Korea,Google Store,All,Free,2015-05-30,No,Communication,No,0,,0.0,0,,0.0
348690846,Zoo Lines,ASD Soft,Apple App Store,"iPad, iPhone",Free,2009-12-30,No,"Games, Puzzle (Games), Entertainment, Family (Games)",No,0,,0.0,0,,0.0
acelery.aceleryadv,celeryadventure(android版),asd-dsa,Google Store,All,Free,2015-04-15,No,Action (Games),No,0,,0.0,0,,0.0
acelery2.aceleryadv2eng,CeleryAdventure2English,asd-dsa,Google Store,All,Free,2015-12-14,No,Action (Games),No,0,,0.0,0,,0.0
hang.hangcelery,HangCelery,asd-dsa,Google Store,All,Free,2015-12-06,No,Puzzle (Games),No,0,,0.0,0,,0.0
acelery2.aceleryadv2,CeleryAdventure2,asd-dsa,Google Store,All,Free,2015-10-18,No,Action (Games),No,0,,0.0,0,,0.0
352560472,Real Roviano,Genwi LLC,Apple App Store,"iPad, iPhone",Free,2010-02-07,No,"News, Reference",No,0,,0.0,0,,0.0
com.asdcreative.oncag,ÖNÇAĞ,ASD Creative Corp.,Google Store,All,Free,2015-10-30,No,Business,No,0,,0.0,0,,0.0
mobi.zlab.inapptest003.app,InAppTest003,장정우,Google Store,All,Free,2015-08-23,Yes,Business,No,0,,0.0,0,,0.0
915772529,TAI- DO Bünde,Tobit.Software,Apple App Store,"iPad, iPhone",Free,2014-09-11,No,Sports,No,0,,0.0,0,,0.0
com.Tobit.android.Slitte6775623911,Marrakesch Shop,ASD Online Marketing :: Internet Marketing :: SEO,Google Store,All,Free,2015-03-27,No,Business,No,0,,0.0,0,,0.0
com.CorvusVR.TangoWithAutism,Tango with Autism,CorvusVR,Google Store,All,Free,2015-05-30,No,Educational (Games),No,0,,0.0,0,,0.0
817677736,HygieneHelper,Tiwahe Technology,Apple App Store,"iPad, iPhone",Free,2014-02-16,No,"Education, Health & Fitness",No,0,,0.0,0,,0.0
org.altervista.osgbgiussano,OSGB Giussano,Rappresentanze Guanziroli s.a.s.,Google Store,All,Free,2015-10-09,No,Sports,No,0,,0.0,0,,0.0
931490076,Lowcountry Autism,Refresh Mobile Ltd,Apple App Store,"iPad, iPhone",Free,2014-10-28,No,Medical,No,0,,0.0,0,,0.0
air.net.eazyweb.ASDEmployment,Working with Autism,Eazyweb,Google Store,All,Free,2015-08-02,No,Lifestyle,No,0,,0.0,0,,0.0
866092933,A.S.D. Alfa Maserà,Gioca S.r.l.,Apple App Store,"iPad, iPhone",Free,2014-04-22,No,"News, Sports",No,0,,0.0,0,,0.0
uk.co.argh.grr.ks6,Kieran Speaks (AAC / PECS),Tobin Lloyd,Google Store,All,Free,2015-04-15,No,Communication,No,0,,0.0,0,,0.0
org.touchandgo.visualcountdown,Visual Countdown Timer,touch-and-go.org,Google Store,All,Paid,2011-05-27,No,Communication,No,0,,0.0,0,,0.0
com.ionicframework.sociallivinglifecareer340986,SocialLiving.life - Organizer,SocialLiving.Life,Google Store,All,Free,2015-12-22,No,Lifestyle,No,0,,0.0,0,,0.0
714566204,[steel shapes] express,David Homes,Apple App Store,iPad,Paid,2013-09-25,No,"Reference, Education",No,0,,0.0,0,,0.0
910735109,iControlPlayer,Jaime Agiomantis,Apple App Store,iPad,Paid,2014-09-08,No,"Education, Entertainment",No,0,,0.0,0,,0.0
com.appsbar.AutismAwareness757239,Autism Awareness Lebanon,MAK WEBDESIGN,Google Store,All,Free,2015-06-17,No,Education,No,0,,0.0,0,,0.0
air.com.blogfa.rnihse.HSE.Index,HSE.Index,RNI Group,Google Store,All,Paid,2015-11-30,No,Education,No,0,,0.0,0,,0.0
com.imagiration.mita,Autism Therapy with MITA,ImagiRation LLC,Google Store,All,Free,2015-07-27,No,Education,No,0,,0.0,0,,0.0
com.adhd.core,Behind the Wheel with ADHD,"Shanahan Sweeney Coaching, LLC",Google Store,All,Paid,2015-04-02,No,Lifestyle,No,0,,0.0,0,,0.0
878763132,Artistas World,Stanley Crews,Apple App Store,"iPad, iPhone",Free,2014-05-20,No,Business,No,0,,0.0,0,,0.0
com.nextstep.gamestudio.totteringbubblestrial,Tottering bubbles trial,NextStep GameStudio,Google Store,All,Free,2015-10-04,No,Arcade (Games),No,0,,0.0,0,,0.0
981818642,ADHD Driving,Ann Shanahan,Apple App Store,"iPad, iPhone",Paid,2015-04-09,No,Lifestyle,No,0,,0.0,0,,0.0
nl.moma.assist.prod,Assist Helpt,Assist Helpt,Google Store,All,Free,2015-12-18,No,Productivity,No,0,,0.0,0,,0.0
com.centerforautism.socialstories,CARD Story Box,Center for Autism and Related Disorders,Google Store,All,Paid,2015-11-10,No,Education,No,0,,0.0,0,,0.0
com.athi.wunderkind,WunderKind,Athi,Google Store,All,Free,2015-09-30,Yes,Education,No,0,,0.0,0,,0.0
air.com.inclusive.cm3,ChooseIt! Maker 3,Inclusive Technology HelpKidzLearn,Google Store,All,Free,2014-06-25,No,Education,No,0,,0.0,0,,0.0
com.greyolltwit.tellthetime,Tell The Time,Grey Olltwit Software,Google Store,All,Free,2014-11-24,No,Educational (Games),No,0,,0.0,0,,0.0
com.olt20.android,OLT20,JR Solutions SARL,Google Store,All,Free,2015-06-12,No,Entertainment,No,0,,0.0,0,,0.0
com.conduit.app_27358a8d85564ca7a1919f030dab60ad.app,Rugby Formia News,Capodic,Google Store,All,Free,2015-06-12,No,Communication,No,0,,0.0,0,,0.0
490516266,My First Voice.i,"Special Learning, Inc.",Apple App Store,iPad,Paid,2012-01-11,No,"Education, Productivity",No,0,,0.0,0,,0.0
883683904,理解名称,Chatterbox,Apple App Store,iPad,Paid,2014-06-06,No,"Education, Utilities",No,0,,0.0,0,,0.0
1069805753,ASD Tasarım,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2016-01-06,No,Business,No,,,0.0,,,0.0
com.keeate.asdcctv,ASD CCTV,Keeate,Google Store,All,Free,2016-03-07,No,Shopping,No,,,0.0,,,0.0
1090850832,ASD CCTV,Nontachai Sabtaweepong,Apple App Store,"iPad, iPhone",Free,2016-03-13,No,"Business, Catalogs",No,,,0.0,,,0.0
1082699526,ASD Bibione,Paolo Biasone,Apple App Store,"iPad, iPhone",Free,2016-02-13,No,"Sports, Productivity",No,,,0.0,,,0.0
com.app_asdtraining.layout,ASD Training,CyberspaceToYourPlace.com,Google Store,All,Free,2016-01-28,No,Health and Fitness,No,,,0.0,,,0.0
com.sherpa.asd2016,ASD March,Sherpa Solutions,Google Store,All,Free,2016-02-10,No,Business,No,,,0.0,,,0.0
com.mmm.asdbarcode,3M™ ASD Barcode System,3M Company,Google Store,All,Free,2016-01-05,No,Business,No,,,0.0,,,0.0
com.switchyapp.asdenergydance,ASD Energy Dance,Switchy,Google Store,All,Free,2016-04-14,No,Business,No,,,0.0,,,0.0
com.ascreative.googlesirabulucu,ASD Google Sıra Bulucu,ASD Creative Corp.,Google Store,All,Free,2016-03-03,No,Tools,No,,,0.0,,,0.0
eu.digitalidea.mobile.android.canottiericasale.activities,Canottieri Casale ASD,digital idea srl,Google Store,All,Free,2016-01-12,No,Sports,No,,,0.0,,,0.0
1104996199,ASD Rugby Varese,smartMEway s.a.g.l.,Apple App Store,"iPad, iPhone",Paid,2016-05-06,No,"Sports, Social Networking",No,,,0.0,,,0.0
com.app_asdkidstrust.layout,ASD Kids Trust,UTP Marketing,Google Store,All,Free,2015-02-16,No,Education,No,,,0.0,,,0.0
com.eb.mobbingProject.RugbyVarese,ASD Rugby Varese,smartMEway s.a.g.l.,Google Store,All,Paid,2016-05-10,No,Sports,No,,,0.0,,,0.0
it.asdbesurica.asd_calendario,Asd Besurica 2015/2016,jdsoft73,Google Store,All,Free,2016-02-07,No,Sports,No,,,0.0,,,0.0
com.MyClubTrieste,Asd Trieste Calcio,App4SportClub,Google Store,All,Free,2016-04-09,No,Sports,No,,,0.0,,,0.0
1086717087,ASD & Me,Digital Media Choices,Apple App Store,"iPad, iPhone",Free,2016-02-27,No,"Games, Education",No,,,0.0,,,0.0
net.minhawebradio.radioasdministerio,ASD Santos,BRLOGIC,Google Store,All,Free,2016-03-30,No,Music and Audio,No,,,0.0,,,0.0
1079293804,ASD Training,Elsa Cordero,Apple App Store,"iPad, iPhone",Free,2016-02-04,No,Health & Fitness,No,,,0.0,,,0.0
com.sermones2.zaval.appsermonesnative,Sermones ASD,Benjamin Zavala,Google Store,All,Free,2016-05-12,No,Tools,No,,,0.0,,,0.0
com.relianceco.cma.altoona,Altoona ASD,Custom School App,Google Store,All,Free,2015-03-13,No,Education,No,,,0.0,,,0.0
com.conduit.app_9818ac61ac3149b9b4080edb39b0f33b.app,ASD Irogi,Riccardo Benedetti,Google Store,All,Free,2015-03-10,No,Sports,No,,,0.0,,,0.0
com.gioca.sirone,Asd Oratorio Sirone,MindTek,Google Store,All,Free,2014-05-26,No,Sports,No,,,0.0,,,0.0
com.shwedhamma.asdmyanmarcountrymap,asd Myanmar Country Map,M. Kyin Lin,Google Store,All,Paid,2016-03-28,No,Travel and Local,No,,,0.0,,,0.0
1058959045,ASD Canottieri Casale,Digital Idea srl,Apple App Store,"iPad, iPhone",Free,2016-01-12,No,Sports,No,,,0.0,,,0.0
1080172509,ASD and Me,Hamish Finlayson,Apple App Store,iPad,Free,2016-02-24,No,"Games, Educational (Games), Simulation (Games)",No,,,0.0,,,0.0
com.gioca.montesilvano,Asd Atletico Montesilvano,MindTek,Google Store,All,Free,2014-06-20,No,Sports,No,,,0.0,,,0.0
com.MyClubBacigalupo,Asd Bacigalupo (TO),App4SportClub,Google Store,All,Free,2016-04-03,No,Sports,No,,,0.0,,,0.0
com.sentencebuilderdemo,Sentence Builder ASD/PDD,sum and substance creative educational strategies,Google Store,All,Free,2014-08-09,No,Education,No,,,0.0,,,0.0
1024478673,ASD Autoglas-Schnelldienst,Heise Media Service GmbH & Co. KG,Apple App Store,"iPad, iPhone",Free,2015-08-03,No,"Reference, Business",No,,,0.0,,,0.0
1064126505,3M™ ASD Barcode System,3M Company,Apple App Store,"iPad, iPhone",Free,2016-01-28,No,"Business, Productivity",No,,,0.0,,,0.0
1104985219,ASD Energy Dance,Projects Farm Srl,Apple App Store,"iPad, iPhone",Free,2016-04-24,No,"Sports, Business",No,,,0.0,,,0.0
appinventor.ai_dav_invernizzi.ASD_On_Mobile,ASD On Mobile,tynoschuck,Google Store,All,Free,2016-03-28,No,News and Magazines,No,,,0.0,,,0.0
com.dokyasde.cleaner.speed.booster,Phone Booster (Boost & Clean),Doky Asde,Google Store,All,Free,2016-03-11,No,Tools,No,,,0.0,,,0.0
com.dokyasde.instadownloader,Insta Download for Instagram,Doky Asde,Google Store,All,Free,2016-01-14,No,Tools,No,,,0.0,,,0.0
ca.cloverapps.holdemtimer001,Clover Hold'em Timer,Cloverapps ASD,Google Store,All,Free,2016-03-13,Yes,Entertainment,No,,,0.0,,,0.0
alive.cricket.ast.app,Match Calender,ASD Dev,Google Store,All,Free,2013-03-13,No,Sports,No,,,0.0,,,0.0
com.asd.tmradio,TMRadio,mr. Asd,Google Store,All,Free,2014-08-15,No,Music and Audio,No,,,0.0,,,0.0
com.asdcreative.uzunkopruticaretborsasi,Uzunköprü Ticaret Borsası,ASD Creative Corp.,Google Store,All,Free,2016-05-26,No,Finance,No,,,0.0,,,0.0
com.asdcreative.akpinarVDM,Akpınar VDM,ASD Creative Corp.,Google Store,All,Free,2016-05-03,No,Tools,No,,,0.0,,,0.0
com.asdcreative.yopi_otel,YOPİ OTEL,ASD Creative Corp.,Google Store,All,Free,2016-02-05,No,Travel and Local,No,,,0.0,,,0.0
1029822264,Cloudike Business,ASD Korea Inc.,Apple App Store,"iPad, iPhone",Free,2016-02-23,No,Business,No,,,0.0,,,0.0
com.asdcreative.whoisinfotr,whois.info.tr,ASD Creative Corp.,Google Store,All,Free,2016-01-14,No,Tools,No,,,0.0,,,0.0
com.asdcreative.yopi,YOPİ,ASD Creative Corp.,Google Store,All,Free,2016-02-05,No,Travel and Local,No,,,0.0,,,0.0
com.asdcreative.yukpanosu,Yük Panosu,ASD Creative Corp.,Google Store,All,Free,2016-04-21,No,Tools,No,,,0.0,,,0.0
1076917879,whois.info.tr,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2016-01-25,No,Utilities,No,,,0.0,,,0.0
1055634118,ÖNÇAĞ,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2015-11-11,No,Business,No,,,0.0,,,0.0
1091995025,Google'da Sıra Bulucu,ASD TASARIM BILISIM REKLAM MATBAA SANAYI TICARET LIMITED SIRKETI,Apple App Store,"iPad, iPhone",Free,2016-03-23,No,Utilities,No,,,0.0,,,0.0
com.kevanwiegand.m_chat_r,Autism Screening,"Patient Data Science, LLC. New York, USA",Google Store,All,Free,2016-04-12,No,Health and Fitness,No,,,0.0,,,0.0
com.realsoft.romagnainvolley,Romagna in Volley,Maurizio Morganti,Google Store,All,Free,2016-01-12,No,Sports,No,,,0.0,,,0.0
com.amminex.noxtracker,NOxTracker™ LIVE,JNHAmminex,Google Store,All,Free,2016-02-11,No,Health and Fitness,No,,,0.0,,,0.0
1082670426,NOxTracker™ LIVE,Amminex Emissions Technology A/S,Apple App Store,"iPad, iPhone",Free,2016-02-12,No,"Education, Business",No,,,0.0,,,0.0
1084241387,Astro Pics - Astronomy Picture of the Day,Type440 LLC,Apple App Store,"iPad, iPhone",Free,2016-05-06,No,"Reference, Utilities",No,,,0.0,,,0.0
com.parse.com.mc.savenapp,SavenApp,Matteo Carano,Google Store,All,Free,2016-01-10,No,Sports,No,,,0.0,,,0.0
com.girosoft.pizzichino,Pizzichino,GiRoSoft Startup,Google Store,All,Free,2016-04-26,No,Simulation (Games),No,,,0.0,,,0.0
com.icallel.tempus,TEMPUS,Ignacio Calle León,Google Store,All,Free,2016-04-12,No,Lifestyle,No,,,0.0,,,0.0
com.obtwo.pilecalc,pCalc,Kevin OBrien,Google Store,All,Paid,2013-07-01,No,Productivity,No,,,0.0,,,0.0
1079778687,Turn-Talking,"RJ Cooper & Associates, Inc.",Apple App Store,iPad,Paid,2016-04-20,No,"Education, Health & Fitness",No,,,0.0,,,0.0
1105701548,INSAR,Favequest,Apple App Store,"iPad, iPhone",Free,2016-04-23,No,Business,No,,,0.0,,,0.0
1072762221,Ginnastica Ritmica - EdeRA,DraculApp,Apple App Store,"iPad, iPhone",Free,2016-01-08,No,"Education, Sports",No,,,0.0,,,0.0
com.favequest.mea.insar,INSAR,FaveQuest / MyEventApps,Google Store,All,Free,2016-04-19,No,Business,No,,,0.0,,,0.0
com.drac.ritmica,Ginnastica Ritmica - EdeRA,DraculApp,Google Store,All,Free,2016-01-01,No,Sports,No,,,0.0,,,0.0
1051332455,Assist Helpt,Assist Helpt,Apple App Store,"iPad, iPhone",Free,2016-01-15,No,"Health & Fitness, Productivity",No,,,0.0,,,0.0
app.autism.sanyakhurana.diagnostictoolforautismspectrumdisorder,Autism Spectrum Disorder,Sanya Khurana,Google Store,All,Free,2016-04-15,No,Medical,No,,,0.0,,,0.0
1059186401,My Tummy Hurts - AAC,Michiko Perry,Apple App Store,iPad,Free,2015-11-20,No,Education,No,,,0.0,,,0.0
com.greyolltwit.usajigsaw,USA Jigsaw,Grey Olltwit Software,Google Store,All,Free,2016-04-23,No,Educational (Games),No,,,0.0,,,0.0
ubsfoligno.it,UBS Foligno,BALAB,Google Store,All,Free,2016-03-05,No,Sports,No,,,0.0,,,0.0
com.asistan,ATA - Anlayışlı Türkçe Asistan,OZGUR GUL,Google Store,All,Free,2016-05-15,Yes,Lifestyle,No,,,0.0,,,0.0
1105199987,iBrushTeeth SS,Kensei Ikeda,Apple App Store,iPad,Free,2016-04-21,No,"Education, Health & Fitness",No,,,0.0,,,0.0
melbournepsychology.net.au.melbournecognitivepsychology,Melbourne Cognitive Psychology,Psychology Network Pty Ltd,Google Store,All,Free,2016-05-23,No,Health and Fitness,No,,,0.0,,,0.0
org.greyolltwit.addition,EMW - Addition,Grey Olltwit Educational Software,Google Store,All,Paid,2015-12-05,No,Education,No,,,0.0,,,0.0
com.MyClubArluno,Arluno Calcio 2010,App4SportClub,Google Store,All,Free,2016-03-01,No,Sports,No,,,0.0,,,0.0
1065360416,BimmerLink for BMW,Stephan Gauch,Apple App Store,"iPad, iPhone",Paid,2016-04-06,No,"Productivity, Utilities",No,,,0.0,,,0.0
com.sempliceapp.cablemilano,CableMilano,ITcom,Google Store,All,Free,2016-04-06,No,Entertainment,No,,,0.0,,,0.0
it.peoplexp.fairplayland,Fair Play Land,★★★★★ IQUII srl,Google Store,All,Free,2016-06-01,No,Social,No,,,0.0,,,0.0
1111447116,那好吧 （Moopzz，动态图拼图，那好吧社区出品，密码1024搜索有惊喜）,Fengqi Liu,Apple App Store,"iPad, iPhone",Paid,2016-05-13,No,"Music, Navigation",No,,,0.0,,,0.0
521097292,CathCalc,NihillApps,Apple App Store,"iPad, iPhone",Paid,2012-05-17,No,"Medical, Utilities",No,,,0.0,,,0.0
com.andromo.dev378700.app477118,Aspergers,PattyWalk,Google Store,All,Free,2016-02-23,No,Health and Fitness,No,,,0.0,,,0.0
